Exporter ISO3,Exporter,Importer ISO3,Importer,Year,Value (1000USD),Weight (1000kg),city_export,lat_export,lng_export,iso3_export,capital_export,city_import,lat_import,lng_import,iso3_import,capital_import
VNM,Vietnam,MMR,Myanmar,2018,0.53518,0.055177,Hanoi,21.0000 ,105.8500 ,VNM,primary,Nay Pyi Taw,19.7475 ,96.1150 ,MMR,primary
VNM,Vietnam,BLR,Belarus,2018,1.1,0.481,Hanoi,21.0000 ,105.8500 ,VNM,primary,Minsk,53.9006 ,27.5586 ,BLR,primary
VNM,Vietnam,KHM,Cambodia,2018,473.11755,48.83616,Hanoi,21.0000 ,105.8500 ,VNM,primary,Phnom Penh,11.5696 ,104.9210 ,KHM,primary
VNM,Vietnam,CAN,Canada,2018,285.63474,29.941189,Hanoi,21.0000 ,105.8500 ,VNM,primary,Ottawa,45.4247 ,-75.6950 ,CAN,primary
VNM,Vietnam,CHL,Chile,2018,32.78396,3.380028,Hanoi,21.0000 ,105.8500 ,VNM,primary,Santiago,-33.4372 ,-70.6506 ,CHL,primary
VNM,Vietnam,CHN,China,2018,2662,246.82315,Hanoi,21.0000 ,105.8500 ,VNM,primary,Beijing,39.9067 ,116.3975 ,CHN,primary
VNM,Vietnam,CYP,Cyprus,2018,4.487625,0.756,Hanoi,21.0000 ,105.8500 ,VNM,primary,Nicosia,35.1725 ,33.3650 ,CYP,primary
VNM,Vietnam,CZE,Czech Republic,2018,151.68475,16.48903,Hanoi,21.0000 ,105.8500 ,VNM,primary,Prague,50.0875 ,14.4214 ,CZE,primary
VNM,Vietnam,DNK,Denmark,2018,0.67238605,0.06927287,Hanoi,21.0000 ,105.8500 ,VNM,primary,Copenhagen,55.6805 ,12.5615 ,DNK,primary
VNM,Vietnam,EST,Estonia,2018,52.686646,5.431463,Hanoi,21.0000 ,105.8500 ,VNM,primary,Tallinn,59.4372 ,24.7453 ,EST,primary
VNM,Vietnam,FIN,Finland,2018,4.003927,0.40608,Hanoi,21.0000 ,105.8500 ,VNM,primary,Helsinki,60.1708 ,24.9375 ,FIN,primary
VNM,Vietnam,FRA,France,2018,87.346924,10.001427,Hanoi,21.0000 ,105.8500 ,VNM,primary,Paris,48.8567 ,2.3522 ,FRA,primary
VNM,Vietnam,PYF,French Polynesia,2018,97.695854,6.177,Hanoi,21.0000 ,105.8500 ,VNM,primary,Papeete,-17.5334 ,-149.5667 ,PYF,primary
VNM,Vietnam,DEU,Germany,2018,49.260513,5.087314,Hanoi,21.0000 ,105.8500 ,VNM,primary,Berlin,52.5200 ,13.4050 ,DEU,primary
VNM,Vietnam,HKG,"China, Hong Kong SAR",2018,1144.6531,119.6919,Hanoi,21.0000 ,105.8500 ,VNM,primary,Hong Kong,22.3000 ,114.2000 ,HKG,primary
VNM,Vietnam,HUN,Hungary,2018,5.1637387,0.539202,Hanoi,21.0000 ,105.8500 ,VNM,primary,Budapest,47.4983 ,19.0408 ,HUN,primary
VNM,Vietnam,ISL,Iceland,2018,1.092183,0.128,Hanoi,21.0000 ,105.8500 ,VNM,primary,Reykjavík,64.1458 ,-21.9425 ,ISL,primary
VNM,Vietnam,IDN,Indonesia,2018,101.10597,10.370188,Hanoi,21.0000 ,105.8500 ,VNM,primary,Jakarta,-6.1750 ,106.8275 ,IDN,primary
VNM,Vietnam,IRL,Ireland,2018,4.259701,2.998,Hanoi,21.0000 ,105.8500 ,VNM,primary,Dublin,53.3497 ,-6.2603 ,IRL,primary
VNM,Vietnam,ISR,Israel,2018,216.91412,22.559187,Hanoi,21.0000 ,105.8500 ,VNM,primary,Jerusalem,31.7789 ,35.2256 ,ISR,primary
VNM,Vietnam,ITA,Italy,2018,2.7350745,0.31973004,Hanoi,21.0000 ,105.8500 ,VNM,primary,Rome,41.8931 ,12.4828 ,ITA,primary
VNM,Vietnam,JPN,Japan,2018,1449.283,149.40196,Hanoi,21.0000 ,105.8500 ,VNM,primary,Tokyo,35.6870 ,139.7495 ,JPN,primary
VNM,Vietnam,KAZ,Kazakhstan,2018,0.84145,0.1,Hanoi,21.0000 ,105.8500 ,VNM,primary,Astana,51.1472 ,71.4222 ,KAZ,primary
VNM,Vietnam,KOR,"Korea, Republic",2018,1004.95374,103.09822,Hanoi,21.0000 ,105.8500 ,VNM,primary,Seoul,37.5667 ,126.9833 ,KOR,primary
VNM,Vietnam,KWT,Kuwait,2018,0.52,0.053612,Hanoi,21.0000 ,105.8500 ,VNM,primary,Kuwait City,29.3697 ,47.9783 ,KWT,primary
VNM,Vietnam,LAO,Lao PDR,2018,1616.7017,166.68205,Hanoi,21.0000 ,105.8500 ,VNM,primary,Vientiane,17.9800 ,102.6300 ,LAO,primary
VNM,Vietnam,LVA,Latvia,2018,80.52356,8.301984,Hanoi,21.0000 ,105.8500 ,VNM,primary,Riga,56.9475 ,24.1069 ,LVA,primary
VNM,Vietnam,LTU,Lithuania,2018,73.99422,7.628809,Hanoi,21.0000 ,105.8500 ,VNM,primary,Vilnius,54.6872 ,25.2800 ,LTU,primary
VNM,Vietnam,LUX,Luxembourg,2018,23.145163,4.778,Hanoi,21.0000 ,105.8500 ,VNM,primary,Luxembourg,49.6117 ,6.1319 ,LUX,primary
VNM,Vietnam,MAC,"China, Macao SAR",2018,15.406607,1.785,Hanoi,21.0000 ,105.8500 ,VNM,primary,,,,,
VNM,Vietnam,MYS,Malaysia,2018,722.78064,75.51543,Hanoi,21.0000 ,105.8500 ,VNM,primary,Kuala Lumpur,3.1686 ,101.6980 ,MYS,primary
VNM,Vietnam,MYS,Malaysia,2018,722.78064,75.51543,Hanoi,21.0000 ,105.8500 ,VNM,primary,Putrajaya,2.9140 ,101.7019 ,MYS,primary
VNM,Vietnam,MLI,Mali,2018,0.54201,0.1,Hanoi,21.0000 ,105.8500 ,VNM,primary,Bamako,12.6458 ,-7.9922 ,MLI,primary
VNM,Vietnam,,"Other Asia, nes",2018,340.39868,35.161556,Hanoi,21.0000 ,105.8500 ,VNM,primary,,,,,
VNM,Vietnam,MNG,Mongolia,2018,121.48993,11.9454,Hanoi,21.0000 ,105.8500 ,VNM,primary,Ulaanbaatar,47.9214 ,106.9055 ,MNG,primary
VNM,Vietnam,MDA,Moldova,2018,2.243,0.339,Hanoi,21.0000 ,105.8500 ,VNM,primary,Chisinau,47.0228 ,28.8353 ,MDA,primary
VNM,Vietnam,NLD,Netherlands,2018,163.00061,17.068264,Hanoi,21.0000 ,105.8500 ,VNM,primary,Amsterdam,52.3728 ,4.8936 ,NLD,primary
VNM,Vietnam,NLD,Netherlands,2018,163.00061,17.068264,Hanoi,21.0000 ,105.8500 ,VNM,primary,The Hague,52.0800 ,4.3100 ,NLD,primary
VNM,Vietnam,NZL,New Zealand,2018,276.61432,28.532146,Hanoi,21.0000 ,105.8500 ,VNM,primary,Wellington,-41.2889 ,174.7772 ,NZL,primary
VNM,Vietnam,NOR,Norway,2018,9.0458145,0.9479492,Hanoi,21.0000 ,105.8500 ,VNM,primary,Oslo,59.9133 ,10.7389 ,NOR,primary
VNM,Vietnam,PER,Peru,2018,0.25008,0.01484,Hanoi,21.0000 ,105.8500 ,VNM,primary,Lima,-12.0600 ,-77.0375 ,PER,primary
VNM,Vietnam,PHL,Philippines,2018,1318.2312,136.49706,Hanoi,21.0000 ,105.8500 ,VNM,primary,Manila,14.5958 ,120.9772 ,PHL,primary
VNM,Vietnam,POL,Poland,2018,31.760288,3.3084404,Hanoi,21.0000 ,105.8500 ,VNM,primary,Warsaw,52.2300 ,21.0111 ,POL,primary
VNM,Vietnam,PRT,Portugal,2018,0.799189,0.417,Hanoi,21.0000 ,105.8500 ,VNM,primary,Lisbon,38.7122 ,-9.1340 ,PRT,primary
VNM,Vietnam,RUS,Russian Federation,2018,528.16425,55.631927,Hanoi,21.0000 ,105.8500 ,VNM,primary,Moscow,55.7506 ,37.6175 ,RUS,primary
VNM,Vietnam,IND,India,2018,4.988,0.514263,Hanoi,21.0000 ,105.8500 ,VNM,primary,New Delhi,28.6139 ,77.2089 ,IND,primary
VNM,Vietnam,SGP,Singapore,2018,893.88336,93.71481,Hanoi,21.0000 ,105.8500 ,VNM,primary,Singapore,1.3000 ,103.8000 ,SGP,primary
VNM,Vietnam,SVK,Slovakia,2018,1.0133882,0.10940998,Hanoi,21.0000 ,105.8500 ,VNM,primary,Bratislava,48.1447 ,17.1128 ,SVK,primary
VNM,Vietnam,SVN,Slovenia,2018,4.58945,0.48259014,Hanoi,21.0000 ,105.8500 ,VNM,primary,Ljubljana,46.0514 ,14.5061 ,SVN,primary
VNM,Vietnam,ZAF,South Africa,2018,10.904502,1.1172593,Hanoi,21.0000 ,105.8500 ,VNM,primary,Cape Town,-33.9253 ,18.4239 ,ZAF,primary
VNM,Vietnam,ZAF,South Africa,2018,10.904502,1.1172593,Hanoi,21.0000 ,105.8500 ,VNM,primary,Pretoria,-25.7461 ,28.1881 ,ZAF,primary
VNM,Vietnam,ZAF,South Africa,2018,10.904502,1.1172593,Hanoi,21.0000 ,105.8500 ,VNM,primary,Bloemfontein,-29.1167 ,26.2167 ,ZAF,primary
VNM,Vietnam,ESP,Spain,2018,0.073186,0.03,Hanoi,21.0000 ,105.8500 ,VNM,primary,Madrid,40.4169 ,-3.7033 ,ESP,primary
VNM,Vietnam,SWE,Sweden,2018,7.394398,0.7734205,Hanoi,21.0000 ,105.8500 ,VNM,primary,Stockholm,59.3275 ,18.0547 ,SWE,primary
VNM,Vietnam,CHE,Switzerland,2018,11.946507,1.2558166,Hanoi,21.0000 ,105.8500 ,VNM,primary,Bern,46.9480 ,7.4474 ,CHE,primary
VNM,Vietnam,TJK,Tajikistan,2018,0.303,0.044,Hanoi,21.0000 ,105.8500 ,VNM,primary,Dushanbe,38.5367 ,68.7800 ,TJK,primary
VNM,Vietnam,THA,Thailand,2018,381.557,39.66096,Hanoi,21.0000 ,105.8500 ,VNM,primary,Bangkok,13.7525 ,100.4942 ,THA,primary
VNM,Vietnam,ARE,United Arab Emirates,2018,189.74011,20.0604,Hanoi,21.0000 ,105.8500 ,VNM,primary,Abu Dhabi,24.4667 ,54.3667 ,ARE,primary
VNM,Vietnam,UKR,Ukraine,2018,9.47589,3.7695,Hanoi,21.0000 ,105.8500 ,VNM,primary,Kyiv,50.4500 ,30.5233 ,UKR,primary
VNM,Vietnam,GBR,United Kingdom,2018,72.81148,7.6142364,Hanoi,21.0000 ,105.8500 ,VNM,primary,London,51.5072 ,-0.1275 ,GBR,primary
VNM,Vietnam,USA,United States,2018,3258.6147,341.38733,Hanoi,21.0000 ,105.8500 ,VNM,primary,Washington,38.9047 ,-77.0163 ,USA,primary
VNM,Vietnam,AGO,Angola,2019,,,Hanoi,21.0000 ,105.8500 ,VNM,primary,Luanda,-8.8383 ,13.2344 ,AGO,primary
VNM,Vietnam,AZE,Azerbaijan,2019,0.93841,0.096,Hanoi,21.0000 ,105.8500 ,VNM,primary,Baku,40.3667 ,49.8352 ,AZE,primary
VNM,Vietnam,AUS,Australia,2019,2295.457,280.82263,Hanoi,21.0000 ,105.8500 ,VNM,primary,Canberra,-35.2931 ,149.1269 ,AUS,primary
VNM,Vietnam,AUT,Austria,2019,0.22058,0.015,Hanoi,21.0000 ,105.8500 ,VNM,primary,Vienna,48.2083 ,16.3725 ,AUT,primary
VNM,Vietnam,BHR,Bahrain,2019,22.49747,6.8,Hanoi,21.0000 ,105.8500 ,VNM,primary,Manama,26.2233 ,50.5875 ,BHR,primary
VNM,Vietnam,ARM,Armenia,2019,0.011,0.0005,Hanoi,21.0000 ,105.8500 ,VNM,primary,Yerevan,40.1814 ,44.5144 ,ARM,primary
VNM,Vietnam,BEL,Belgium,2019,0.159514,0.00987,Hanoi,21.0000 ,105.8500 ,VNM,primary,Brussels,50.8467 ,4.3525 ,BEL,primary
VNM,Vietnam,BRN,Brunei Darussalam,2019,1.7532628,0.12554497,Hanoi,21.0000 ,105.8500 ,VNM,primary,Bandar Seri Begawan,4.8903 ,114.9422 ,BRN,primary
VNM,Vietnam,MMR,Myanmar,2019,2.62,1.3,Hanoi,21.0000 ,105.8500 ,VNM,primary,Rangoon,16.7950 ,96.1600 ,MMR,primary
VNM,Vietnam,MMR,Myanmar,2019,2.62,1.3,Hanoi,21.0000 ,105.8500 ,VNM,primary,Nay Pyi Taw,19.7475 ,96.1150 ,MMR,primary
VNM,Vietnam,BLR,Belarus,2019,10.1,1.793,Hanoi,21.0000 ,105.8500 ,VNM,primary,Minsk,53.9006 ,27.5586 ,BLR,primary
VNM,Vietnam,KHM,Cambodia,2019,224.06718,48.706284,Hanoi,21.0000 ,105.8500 ,VNM,primary,Phnom Penh,11.5696 ,104.9210 ,KHM,primary
VNM,Vietnam,CAN,Canada,2019,625.016,219.95773,Hanoi,21.0000 ,105.8500 ,VNM,primary,Ottawa,45.4247 ,-75.6950 ,CAN,primary
VNM,Vietnam,LKA,Sri Lanka,2019,2.4199033,0.51751786,Hanoi,21.0000 ,105.8500 ,VNM,primary,Colombo,6.9167 ,79.8333 ,LKA,primary
VNM,Vietnam,LKA,Sri Lanka,2019,2.4199033,0.51751786,Hanoi,21.0000 ,105.8500 ,VNM,primary,Sri Jayewardenepura Kotte,6.9000 ,79.9164 ,LKA,primary
VNM,Vietnam,CHL,Chile,2019,26.64657,10.403073,Hanoi,21.0000 ,105.8500 ,VNM,primary,Santiago,-33.4372 ,-70.6506 ,CHL,primary
VNM,Vietnam,CHN,China,2019,3641.7864,478.14026,Hanoi,21.0000 ,105.8500 ,VNM,primary,Beijing,39.9067 ,116.3975 ,CHN,primary
VNM,Vietnam,HRV,Croatia,2019,0.049,0.0006,Hanoi,21.0000 ,105.8500 ,VNM,primary,Zagreb,45.8131 ,15.9772 ,HRV,primary
VNM,Vietnam,CYP,Cyprus,2019,1.719886,0.32,Hanoi,21.0000 ,105.8500 ,VNM,primary,Nicosia,35.1725 ,33.3650 ,CYP,primary
VNM,Vietnam,CZE,Czech Republic,2019,165.74017,68.62572,Hanoi,21.0000 ,105.8500 ,VNM,primary,Prague,50.0875 ,14.4214 ,CZE,primary
VNM,Vietnam,DNK,Denmark,2019,1.0597322,0.49166197,Hanoi,21.0000 ,105.8500 ,VNM,primary,Copenhagen,55.6805 ,12.5615 ,DNK,primary
VNM,Vietnam,EST,Estonia,2019,0.97148,0.1261,Hanoi,21.0000 ,105.8500 ,VNM,primary,Tallinn,59.4372 ,24.7453 ,EST,primary
VNM,Vietnam,FIN,Finland,2019,32.426216,5.3512697,Hanoi,21.0000 ,105.8500 ,VNM,primary,Helsinki,60.1708 ,24.9375 ,FIN,primary
VNM,Vietnam,FRA,France,2019,73.60243,40.49498,Hanoi,21.0000 ,105.8500 ,VNM,primary,Paris,48.8567 ,2.3522 ,FRA,primary
VNM,Vietnam,PYF,French Polynesia,2019,113.036766,6.490094,Hanoi,21.0000 ,105.8500 ,VNM,primary,Papeete,-17.5334 ,-149.5667 ,PYF,primary
VNM,Vietnam,DEU,Germany,2019,100.85566,13.3154125,Hanoi,21.0000 ,105.8500 ,VNM,primary,Berlin,52.5200 ,13.4050 ,DEU,primary
VNM,Vietnam,GRC,Greece,2019,6,1,Hanoi,21.0000 ,105.8500 ,VNM,primary,Athens,37.9842 ,23.7281 ,GRC,primary
VNM,Vietnam,HKG,"China, Hong Kong SAR",2019,1183.3221,252.99995,Hanoi,21.0000 ,105.8500 ,VNM,primary,Hong Kong,22.3000 ,114.2000 ,HKG,primary
VNM,Vietnam,HUN,Hungary,2019,0.045,0.002,Hanoi,21.0000 ,105.8500 ,VNM,primary,Budapest,47.4983 ,19.0408 ,HUN,primary
VNM,Vietnam,ISL,Iceland,2019,1.474659,0.222,Hanoi,21.0000 ,105.8500 ,VNM,primary,Reykjavík,64.1458 ,-21.9425 ,ISL,primary
VNM,Vietnam,IDN,Indonesia,2019,195.17538,21.86179,Hanoi,21.0000 ,105.8500 ,VNM,primary,Jakarta,-6.1750 ,106.8275 ,IDN,primary
VNM,Vietnam,IRN,Iran,2019,31.12,6,Hanoi,21.0000 ,105.8500 ,VNM,primary,Tehran,35.6889 ,51.3897 ,IRN,primary
VNM,Vietnam,IRL,Ireland,2019,2.022891,1.15,Hanoi,21.0000 ,105.8500 ,VNM,primary,Dublin,53.3497 ,-6.2603 ,IRL,primary
VNM,Vietnam,ISR,Israel,2019,76.59612,10.171357,Hanoi,21.0000 ,105.8500 ,VNM,primary,Jerusalem,31.7789 ,35.2256 ,ISR,primary
VNM,Vietnam,ITA,Italy,2019,8.68362,0.599,Hanoi,21.0000 ,105.8500 ,VNM,primary,Rome,41.8931 ,12.4828 ,ITA,primary
VNM,Vietnam,JPN,Japan,2019,1498.2106,169.42639,Hanoi,21.0000 ,105.8500 ,VNM,primary,Tokyo,35.6870 ,139.7495 ,JPN,primary
VNM,Vietnam,KAZ,Kazakhstan,2019,0.871871,0.12836616,Hanoi,21.0000 ,105.8500 ,VNM,primary,Astana,51.1472 ,71.4222 ,KAZ,primary
VNM,Vietnam,KOR,"Korea, Republic",2019,1401.3269,162.90105,Hanoi,21.0000 ,105.8500 ,VNM,primary,Seoul,37.5667 ,126.9833 ,KOR,primary
VNM,Vietnam,KWT,Kuwait,2019,8.1588,0.74,Hanoi,21.0000 ,105.8500 ,VNM,primary,Kuwait City,29.3697 ,47.9783 ,KWT,primary
VNM,Vietnam,LAO,Lao PDR,2019,471.22693,120.855316,Hanoi,21.0000 ,105.8500 ,VNM,primary,Vientiane,17.9800 ,102.6300 ,LAO,primary
VNM,Vietnam,LVA,Latvia,2019,85.58224,16.62,Hanoi,21.0000 ,105.8500 ,VNM,primary,Riga,56.9475 ,24.1069 ,LVA,primary
VNM,Vietnam,LTU,Lithuania,2019,291.0182,57.89,Hanoi,21.0000 ,105.8500 ,VNM,primary,Vilnius,54.6872 ,25.2800 ,LTU,primary
VNM,Vietnam,LUX,Luxembourg,2019,11.146686,2.414,Hanoi,21.0000 ,105.8500 ,VNM,primary,Luxembourg,49.6117 ,6.1319 ,LUX,primary
VNM,Vietnam,MAC,"China, Macao SAR",2019,118.21874,15.32688,Hanoi,21.0000 ,105.8500 ,VNM,primary,,,,,
VNM,Vietnam,MYS,Malaysia,2019,865.9189,172.05151,Hanoi,21.0000 ,105.8500 ,VNM,primary,Kuala Lumpur,3.1686 ,101.6980 ,MYS,primary
VNM,Vietnam,MYS,Malaysia,2019,865.9189,172.05151,Hanoi,21.0000 ,105.8500 ,VNM,primary,Putrajaya,2.9140 ,101.7019 ,MYS,primary
VNM,Vietnam,MLI,Mali,2019,0.17066,0.242,Hanoi,21.0000 ,105.8500 ,VNM,primary,Bamako,12.6458 ,-7.9922 ,MLI,primary
VNM,Vietnam,,"Other Asia, nes",2019,172.82587,27.293064,Hanoi,21.0000 ,105.8500 ,VNM,primary,,,,,
VNM,Vietnam,MNG,Mongolia,2019,121.46986,12.1837,Hanoi,21.0000 ,105.8500 ,VNM,primary,Ulaanbaatar,47.9214 ,106.9055 ,MNG,primary
VNM,Vietnam,MDA,Moldova,2019,1.442,0.219,Hanoi,21.0000 ,105.8500 ,VNM,primary,Chisinau,47.0228 ,28.8353 ,MDA,primary
VNM,Vietnam,NPL,Nepal,2019,0.35412,0.033,Hanoi,21.0000 ,105.8500 ,VNM,primary,Kathmandu,27.7100 ,85.3200 ,NPL,primary
VNM,Vietnam,NLD,Netherlands,2019,214.20566,46.345,Hanoi,21.0000 ,105.8500 ,VNM,primary,Amsterdam,52.3728 ,4.8936 ,NLD,primary
VNM,Vietnam,NLD,Netherlands,2019,214.20566,46.345,Hanoi,21.0000 ,105.8500 ,VNM,primary,The Hague,52.0800 ,4.3100 ,NLD,primary
VNM,Vietnam,NZL,New Zealand,2019,115.83505,14.944669,Hanoi,21.0000 ,105.8500 ,VNM,primary,Wellington,-41.2889 ,174.7772 ,NZL,primary
VNM,Vietnam,NOR,Norway,2019,15.41954,1.9273798,Hanoi,21.0000 ,105.8500 ,VNM,primary,Oslo,59.9133 ,10.7389 ,NOR,primary
VNM,Vietnam,PAK,Pakistan,2019,6.155901,1.1731856,Hanoi,21.0000 ,105.8500 ,VNM,primary,Islamabad,33.6931 ,73.0639 ,PAK,primary
VNM,Vietnam,PER,Peru,2019,1.4005,0.05,Hanoi,21.0000 ,105.8500 ,VNM,primary,Lima,-12.0600 ,-77.0375 ,PER,primary
VNM,Vietnam,PHL,Philippines,2019,1664.2788,183.6453,Hanoi,21.0000 ,105.8500 ,VNM,primary,Manila,14.5958 ,120.9772 ,PHL,primary
VNM,Vietnam,POL,Poland,2019,18.213266,4.820017,Hanoi,21.0000 ,105.8500 ,VNM,primary,Warsaw,52.2300 ,21.0111 ,POL,primary
VNM,Vietnam,QAT,Qatar,2019,78.12783,7.5031013,Hanoi,21.0000 ,105.8500 ,VNM,primary,Doha,25.2867 ,51.5333 ,QAT,primary
VNM,Vietnam,ROU,Romania,2019,9.2421,1.9,Hanoi,21.0000 ,105.8500 ,VNM,primary,Bucharest,44.4325 ,26.1039 ,ROU,primary
VNM,Vietnam,RUS,Russian Federation,2019,1321.4856,247.33401,Hanoi,21.0000 ,105.8500 ,VNM,primary,Moscow,55.7506 ,37.6175 ,RUS,primary
VNM,Vietnam,SAU,Saudi Arabia,2019,84.748184,11.185778,Hanoi,21.0000 ,105.8500 ,VNM,primary,Riyadh,24.6500 ,46.7100 ,SAU,primary
VNM,Vietnam,SGP,Singapore,2019,791.79877,204.40373,Hanoi,21.0000 ,105.8500 ,VNM,primary,Singapore,1.3000 ,103.8000 ,SGP,primary
VNM,Vietnam,SVK,Slovakia,2019,6.261298,1.1838489,Hanoi,21.0000 ,105.8500 ,VNM,primary,Bratislava,48.1447 ,17.1128 ,SVK,primary
VNM,Vietnam,SVN,Slovenia,2019,3.34267,0.45,Hanoi,21.0000 ,105.8500 ,VNM,primary,Ljubljana,46.0514 ,14.5061 ,SVN,primary
VNM,Vietnam,ESP,Spain,2019,1.9460222,0.40424946,Hanoi,21.0000 ,105.8500 ,VNM,primary,Madrid,40.4169 ,-3.7033 ,ESP,primary
VNM,Vietnam,SWE,Sweden,2019,3.7044249,1.3284392,Hanoi,21.0000 ,105.8500 ,VNM,primary,Stockholm,59.3275 ,18.0547 ,SWE,primary
VNM,Vietnam,CHE,Switzerland,2019,15.003397,2.1980774,Hanoi,21.0000 ,105.8500 ,VNM,primary,Bern,46.9480 ,7.4474 ,CHE,primary
VNM,Vietnam,THA,Thailand,2019,676.6102,77.08165,Hanoi,21.0000 ,105.8500 ,VNM,primary,Bangkok,13.7525 ,100.4942 ,THA,primary
VNM,Vietnam,ARE,United Arab Emirates,2019,285.31287,56.55039,Hanoi,21.0000 ,105.8500 ,VNM,primary,Abu Dhabi,24.4667 ,54.3667 ,ARE,primary
VNM,Vietnam,TUR,Turkey,2019,6.841554,2.7822428,Hanoi,21.0000 ,105.8500 ,VNM,primary,Ankara,39.9300 ,32.8500 ,TUR,primary
VNM,Vietnam,UKR,Ukraine,2019,0.70713,0.258,Hanoi,21.0000 ,105.8500 ,VNM,primary,Kyiv,50.4500 ,30.5233 ,UKR,primary
VNM,Vietnam,EGY,Egypt,2019,38.971462,5.011111,Hanoi,21.0000 ,105.8500 ,VNM,primary,Cairo,30.0444 ,31.2358 ,EGY,primary
VNM,Vietnam,GBR,United Kingdom,2019,137.05879,28.417963,Hanoi,21.0000 ,105.8500 ,VNM,primary,London,51.5072 ,-0.1275 ,GBR,primary
VNM,Vietnam,USA,United States,2019,4644.887,1078.7747,Hanoi,21.0000 ,105.8500 ,VNM,primary,Washington,38.9047 ,-77.0163 ,USA,primary
VNM,Vietnam,WSM,Samoa,2019,0.10114,0.0022,Hanoi,21.0000 ,105.8500 ,VNM,primary,Apia,-13.8333 ,-171.7500 ,WSM,primary
VNM,Vietnam,AZE,Azerbaijan,2020,7.04156,1.0726,Hanoi,21.0000 ,105.8500 ,VNM,primary,Baku,40.3667 ,49.8352 ,AZE,primary
VNM,Vietnam,AUS,Australia,2020,2268.6501,265.93442,Hanoi,21.0000 ,105.8500 ,VNM,primary,Canberra,-35.2931 ,149.1269 ,AUS,primary
VNM,Vietnam,AUT,Austria,2020,15.529655,4.722,Hanoi,21.0000 ,105.8500 ,VNM,primary,Vienna,48.2083 ,16.3725 ,AUT,primary
VNM,Vietnam,BHR,Bahrain,2020,4.1823,0.282,Hanoi,21.0000 ,105.8500 ,VNM,primary,Manama,26.2233 ,50.5875 ,BHR,primary
VNM,Vietnam,BGD,Bangladesh,2020,0.861,0.167424,Hanoi,21.0000 ,105.8500 ,VNM,primary,Dhaka,23.7289 ,90.3944 ,BGD,primary
VNM,Vietnam,BEL,Belgium,2020,0.752981,0.02437,Hanoi,21.0000 ,105.8500 ,VNM,primary,Brussels,50.8467 ,4.3525 ,BEL,primary
VNM,Vietnam,BRN,Brunei Darussalam,2020,1.8657788,0.13914163,Hanoi,21.0000 ,105.8500 ,VNM,primary,Bandar Seri Begawan,4.8903 ,114.9422 ,BRN,primary
VNM,Vietnam,BGR,Bulgaria,2020,5.659857,1.3810673,Hanoi,21.0000 ,105.8500 ,VNM,primary,Sofia,42.6979 ,23.3217 ,BGR,primary
VNM,Vietnam,MMR,Myanmar,2020,2.0312796,0.18223025,Hanoi,21.0000 ,105.8500 ,VNM,primary,Rangoon,16.7950 ,96.1600 ,MMR,primary
VNM,Vietnam,MMR,Myanmar,2020,2.0312796,0.18223025,Hanoi,21.0000 ,105.8500 ,VNM,primary,Nay Pyi Taw,19.7475 ,96.1150 ,MMR,primary
VNM,Vietnam,BLR,Belarus,2020,37.5,6.63,Hanoi,21.0000 ,105.8500 ,VNM,primary,Minsk,53.9006 ,27.5586 ,BLR,primary
VNM,Vietnam,KHM,Cambodia,2020,345.5918,81.89029,Hanoi,21.0000 ,105.8500 ,VNM,primary,Phnom Penh,11.5696 ,104.9210 ,KHM,primary
VNM,Vietnam,CAN,Canada,2020,985.7389,245.17392,Hanoi,21.0000 ,105.8500 ,VNM,primary,Ottawa,45.4247 ,-75.6950 ,CAN,primary
VNM,Vietnam,LKA,Sri Lanka,2020,0.008711,0.0019,Hanoi,21.0000 ,105.8500 ,VNM,primary,Colombo,6.9167 ,79.8333 ,LKA,primary
VNM,Vietnam,LKA,Sri Lanka,2020,0.008711,0.0019,Hanoi,21.0000 ,105.8500 ,VNM,primary,Sri Jayewardenepura Kotte,6.9000 ,79.9164 ,LKA,primary
VNM,Vietnam,CHL,Chile,2020,8.910219,1.0102239,Hanoi,21.0000 ,105.8500 ,VNM,primary,Santiago,-33.4372 ,-70.6506 ,CHL,primary
VNM,Vietnam,CHN,China,2020,1372.9575,156.73457,Hanoi,21.0000 ,105.8500 ,VNM,primary,Beijing,39.9067 ,116.3975 ,CHN,primary
VNM,Vietnam,HRV,Croatia,2020,,,Hanoi,21.0000 ,105.8500 ,VNM,primary,Zagreb,45.8131 ,15.9772 ,HRV,primary
VNM,Vietnam,CYP,Cyprus,2020,1.535111,0.242,Hanoi,21.0000 ,105.8500 ,VNM,primary,Nicosia,35.1725 ,33.3650 ,CYP,primary
VNM,Vietnam,CZE,Czech Republic,2020,316.87796,141.91418,Hanoi,21.0000 ,105.8500 ,VNM,primary,Prague,50.0875 ,14.4214 ,CZE,primary
VNM,Vietnam,DNK,Denmark,2020,0.6049639,0.10794712,Hanoi,21.0000 ,105.8500 ,VNM,primary,Copenhagen,55.6805 ,12.5615 ,DNK,primary
VNM,Vietnam,DOM,Dominican Republic,2020,0.13115,0.004,Hanoi,21.0000 ,105.8500 ,VNM,primary,Santo Domingo,18.4764 ,-69.8933 ,DOM,primary
VNM,Vietnam,EST,Estonia,2020,1.82435,0.69576,Hanoi,21.0000 ,105.8500 ,VNM,primary,Tallinn,59.4372 ,24.7453 ,EST,primary
