Exporter ISO3,Exporter,Importer ISO3,Importer,Year,Value (1000USD),Weight (1000kg),city_export,lat_export,lng_export,iso3_export,capital_export,city_import,lat_import,lng_import,iso3_import,capital_import
AUS,Australia,NLD,Netherlands,2019,0.066051,0.005,Canberra,-35.2931,149.1269,AUS,primary,The Hague,52.08,4.31,NLD,primary
AUS,Australia,NCL,New Caledonia,2019,4.16265,0.6,Canberra,-35.2931,149.1269,AUS,primary,Noum茅a,-22.2625,166.4443,NCL,primary
AUS,Australia,NZL,New Zealand,2019,572.16284,119.54175,Canberra,-35.2931,149.1269,AUS,primary,Wellington,-41.2889,174.7772,NZL,primary
AUS,Australia,PAK,Pakistan,2019,111.790245,6.953,Canberra,-35.2931,149.1269,AUS,primary,Islamabad,33.6931,73.0639,PAK,primary
AUS,Australia,PNG,Papua New Guinea,2019,12.902166,1.5693368,Canberra,-35.2931,149.1269,AUS,primary,Port Moresby,-9.4789,147.1494,PNG,primary
AUS,Australia,POL,Poland,2019,1.841,0.04,Canberra,-35.2931,149.1269,AUS,primary,Warsaw,52.23,21.0111,POL,primary
AUS,Australia,TLS,Timor-Leste,2019,5.66841,0.181388,Canberra,-35.2931,149.1269,AUS,primary,Dili,-8.5594,125.5795,TLS,primary
AUS,Australia,QAT,Qatar,2019,11.320073,0.328,Canberra,-35.2931,149.1269,AUS,primary,Doha,25.2867,51.5333,QAT,primary
AUS,Australia,SAU,Saudi Arabia,2019,41.61271,2.7703922,Canberra,-35.2931,149.1269,AUS,primary,Riyadh,24.65,46.71,SAU,primary
AUS,Australia,SYC,Seychelles,2019,8.238122,0.54625,Canberra,-35.2931,149.1269,AUS,primary,Victoria,-4.6231,55.4525,SYC,primary
AUS,Australia,SGP,Singapore,2019,448.22815,71.86244,Canberra,-35.2931,149.1269,AUS,primary,Singapore,1.3,103.8,SGP,primary
AUS,Australia,VNM,Vietnam,2019,345.03354,145.998,Canberra,-35.2931,149.1269,AUS,primary,Hanoi,21,105.85,VNM,primary
AUS,Australia,ZAF,South Africa,2019,12.904125,0.76514614,Canberra,-35.2931,149.1269,AUS,primary,Cape Town,-33.9253,18.4239,ZAF,primary
AUS,Australia,ZAF,South Africa,2019,12.904125,0.76514614,Canberra,-35.2931,149.1269,AUS,primary,Pretoria,-25.7461,28.1881,ZAF,primary
AUS,Australia,ZAF,South Africa,2019,12.904125,0.76514614,Canberra,-35.2931,149.1269,AUS,primary,Bloemfontein,-29.1167,26.2167,ZAF,primary
AUS,Australia,ESP,Spain,2019,48.804916,2.402,Canberra,-35.2931,149.1269,AUS,primary,Madrid,40.4169,-3.7033,ESP,primary
AUS,Australia,CHE,Switzerland,2019,19.296844,0.36854526,Canberra,-35.2931,149.1269,AUS,primary,Bern,46.948,7.4474,CHE,primary
AUS,Australia,THA,Thailand,2019,159.23946,20.847,Canberra,-35.2931,149.1269,AUS,primary,Bangkok,13.7525,100.4942,THA,primary
AUS,Australia,ARE,United Arab Emirates,2019,115.39305,9.827822,Canberra,-35.2931,149.1269,AUS,primary,Abu Dhabi,24.4667,54.3667,ARE,primary
AUS,Australia,GBR,United Kingdom,2019,52.8753,11.826531,Canberra,-35.2931,149.1269,AUS,primary,London,51.5072,-0.1275,GBR,primary
AUS,Australia,USA,United States,2019,269.2471,70.88268,Canberra,-35.2931,149.1269,AUS,primary,Washington,38.9047,-77.0163,USA,primary
AUS,Australia,ARG,Argentina,2020,6.032681,0.655,Canberra,-35.2931,149.1269,AUS,primary,Buenos Aires,-34.6036,-58.3814,ARG,primary
AUS,Australia,AUS,Australia,2020,126.26363,38.4,Canberra,-35.2931,149.1269,AUS,primary,Canberra,-35.2931,149.1269,AUS,primary
AUS,Australia,AUT,Austria,2020,0.377825,0.012,Canberra,-35.2931,149.1269,AUS,primary,Vienna,48.2083,16.3725,AUT,primary
AUS,Australia,BEL,Belgium,2020,53.374226,21.135078,Canberra,-35.2931,149.1269,AUS,primary,Brussels,50.8467,4.3525,BEL,primary
AUS,Australia,BWA,Botswana,2020,0.002583,0.0002,Canberra,-35.2931,149.1269,AUS,primary,Gaborone,-24.6569,25.9086,BWA,primary
AUS,Australia,BRA,Brazil,2020,51.92813,19.2,Canberra,-35.2931,149.1269,AUS,primary,Bras铆lia,-15.7939,-47.8828,BRA,primary
AUS,Australia,BRN,Brunei Darussalam,2020,3.186324,0.131,Canberra,-35.2931,149.1269,AUS,primary,Bandar Seri Begawan,4.8903,114.9422,BRN,primary
AUS,Australia,MMR,Myanmar,2020,26.88,1.4,Canberra,-35.2931,149.1269,AUS,primary,Rangoon,16.795,96.16,MMR,primary
AUS,Australia,MMR,Myanmar,2020,26.88,1.4,Canberra,-35.2931,149.1269,AUS,primary,Nay Pyi Taw,19.7475,96.115,MMR,primary
AUS,Australia,CAN,Canada,2020,0.000746,0.000229,Canberra,-35.2931,149.1269,AUS,primary,Ottawa,45.4247,-75.695,CAN,primary
AUS,Australia,LKA,Sri Lanka,2020,0.008641,0.0003,Canberra,-35.2931,149.1269,AUS,primary,Colombo,6.9167,79.8333,LKA,primary
AUS,Australia,LKA,Sri Lanka,2020,0.008641,0.0003,Canberra,-35.2931,149.1269,AUS,primary,Sri Jayewardenepura Kotte,6.9,79.9164,LKA,primary
AUS,Australia,CHN,China,2020,19.789751,3.8346632,Canberra,-35.2931,149.1269,AUS,primary,Beijing,39.9067,116.3975,CHN,primary
AUS,Australia,CYP,Cyprus,2020,69.003525,8.96328,Canberra,-35.2931,149.1269,AUS,primary,Nicosia,35.1725,33.365,CYP,primary
AUS,Australia,CZE,Czech Republic,2020,0.451,0.039,Canberra,-35.2931,149.1269,AUS,primary,Prague,50.0875,14.4214,CZE,primary
AUS,Australia,FJI,Fiji,2020,10.011738,1.9200001,Canberra,-35.2931,149.1269,AUS,primary,Suva,-18.1333,178.4333,FJI,primary
AUS,Australia,FRA,France,2020,0.994853,0.014,Canberra,-35.2931,149.1269,AUS,primary,Paris,48.8567,2.3522,FRA,primary
AUS,Australia,DEU,Germany,2020,25.318336,1.5016211,Canberra,-35.2931,149.1269,AUS,primary,Berlin,52.52,13.405,DEU,primary
AUS,Australia,KIR,Kiribati,2020,0.880884,0.052,Canberra,-35.2931,149.1269,AUS,primary,Tarawa,1.3382,173.0176,KIR,primary
AUS,Australia,GRC,Greece,2020,28.848963,3.6335,Canberra,-35.2931,149.1269,AUS,primary,Athens,37.9842,23.7281,GRC,primary
AUS,Australia,HKG,"China, Hong Kong SAR",2020,335.63867,54.26536,Canberra,-35.2931,149.1269,AUS,primary,Hong Kong,22.3,114.2,HKG,primary
AUS,Australia,IDN,Indonesia,2020,6.954101,1.6696783,Canberra,-35.2931,149.1269,AUS,primary,Jakarta,-6.175,106.8275,IDN,primary
AUS,Australia,IRL,Ireland,2020,0.005711,0.001,Canberra,-35.2931,149.1269,AUS,primary,Dublin,53.3497,-6.2603,IRL,primary
AUS,Australia,ITA,Italy,2020,29.02445,19.338,Canberra,-35.2931,149.1269,AUS,primary,Rome,41.8931,12.4828,ITA,primary
AUS,Australia,JPN,Japan,2020,520.7606,90.17525,Canberra,-35.2931,149.1269,AUS,primary,Tokyo,35.687,139.7495,JPN,primary
AUS,Australia,KEN,Kenya,2020,16.351416,7.98,Canberra,-35.2931,149.1269,AUS,primary,Nairobi,-1.2864,36.8172,KEN,primary
AUS,Australia,KOR,"Korea, Republic",2020,300.27673,67.6288,Canberra,-35.2931,149.1269,AUS,primary,Seoul,37.5667,126.9833,KOR,primary
AUS,Australia,KWT,Kuwait,2020,118.512665,11.0675,Canberra,-35.2931,149.1269,AUS,primary,Kuwait City,29.3697,47.9783,KWT,primary
AUS,Australia,LAO,Lao PDR,2020,2.86698,0.06,Canberra,-35.2931,149.1269,AUS,primary,Vientiane,17.98,102.63,LAO,primary
AUS,Australia,MYS,Malaysia,2020,155.01381,26.929516,Canberra,-35.2931,149.1269,AUS,primary,Kuala Lumpur,3.1686,101.698,MYS,primary
AUS,Australia,MYS,Malaysia,2020,155.01381,26.929516,Canberra,-35.2931,149.1269,AUS,primary,Putrajaya,2.914,101.7019,MYS,primary
AUS,Australia,MDV,Maldives,2020,2.45753,0.0717,Canberra,-35.2931,149.1269,AUS,primary,Male,4.1753,73.5089,MDV,primary
AUS,Australia,NRU,Nauru,2020,85.489136,6.882,Canberra,-35.2931,149.1269,AUS,primary,Yaren,-0.5456,166.925,NRU,primary
AUS,Australia,NPL,Nepal,2020,0.01101,0.002,Canberra,-35.2931,149.1269,AUS,primary,Kathmandu,27.71,85.32,NPL,primary
AUS,Australia,NLD,Netherlands,2020,0.335806,0.014,Canberra,-35.2931,149.1269,AUS,primary,Amsterdam,52.3728,4.8936,NLD,primary
AUS,Australia,NLD,Netherlands,2020,0.335806,0.014,Canberra,-35.2931,149.1269,AUS,primary,The Hague,52.08,4.31,NLD,primary
AUS,Australia,NCL,New Caledonia,2020,54.35538,13.522,Canberra,-35.2931,149.1269,AUS,primary,Noum茅a,-22.2625,166.4443,NCL,primary
AUS,Australia,VUT,Vanuatu,2020,64.809006,17.98,Canberra,-35.2931,149.1269,AUS,primary,Port-Vila,-17.7333,168.3167,VUT,primary
AUS,Australia,NZL,New Zealand,2020,1025.1512,224.33989,Canberra,-35.2931,149.1269,AUS,primary,Wellington,-41.2889,174.7772,NZL,primary
AUS,Australia,NFK,Norfolk Islands,2020,6.910125,0.257,Canberra,-35.2931,149.1269,AUS,primary,Kingston,-29.0606,167.9619,NFK,primary
AUS,Australia,PNG,Papua New Guinea,2020,54.52094,17.965857,Canberra,-35.2931,149.1269,AUS,primary,Port Moresby,-9.4789,147.1494,PNG,primary
AUS,Australia,POL,Poland,2020,0.138,0.004,Canberra,-35.2931,149.1269,AUS,primary,Warsaw,52.23,21.0111,POL,primary
AUS,Australia,TLS,Timor-Leste,2020,0.00485,0.004,Canberra,-35.2931,149.1269,AUS,primary,Dili,-8.5594,125.5795,TLS,primary
AUS,Australia,QAT,Qatar,2020,10.489406,0.314,Canberra,-35.2931,149.1269,AUS,primary,Doha,25.2867,51.5333,QAT,primary
AUS,Australia,SAU,Saudi Arabia,2020,67.97515,6.0769653,Canberra,-35.2931,149.1269,AUS,primary,Riyadh,24.65,46.71,SAU,primary
AUS,Australia,SYC,Seychelles,2020,0.028351,0.00528,Canberra,-35.2931,149.1269,AUS,primary,Victoria,-4.6231,55.4525,SYC,primary
AUS,Australia,SGP,Singapore,2020,337.4088,45.363758,Canberra,-35.2931,149.1269,AUS,primary,Singapore,1.3,103.8,SGP,primary
AUS,Australia,VNM,Vietnam,2020,852.7697,475.2,Canberra,-35.2931,149.1269,AUS,primary,Hanoi,21,105.85,VNM,primary
AUS,Australia,ZAF,South Africa,2020,25.351765,1.6998972,Canberra,-35.2931,149.1269,AUS,primary,Cape Town,-33.9253,18.4239,ZAF,primary
AUS,Australia,ZAF,South Africa,2020,25.351765,1.6998972,Canberra,-35.2931,149.1269,AUS,primary,Pretoria,-25.7461,28.1881,ZAF,primary
AUS,Australia,ZAF,South Africa,2020,25.351765,1.6998972,Canberra,-35.2931,149.1269,AUS,primary,Bloemfontein,-29.1167,26.2167,ZAF,primary
AUS,Australia,ESP,Spain,2020,47.04353,2.4010992,Canberra,-35.2931,149.1269,AUS,primary,Madrid,40.4169,-3.7033,ESP,primary
AUS,Australia,SWE,Sweden,2020,0.325722,0.109325,Canberra,-35.2931,149.1269,AUS,primary,Stockholm,59.3275,18.0547,SWE,primary
AUS,Australia,CHE,Switzerland,2020,265.92105,63.016518,Canberra,-35.2931,149.1269,AUS,primary,Bern,46.948,7.4474,CHE,primary
AUS,Australia,THA,Thailand,2020,53.508907,7.695,Canberra,-35.2931,149.1269,AUS,primary,Bangkok,13.7525,100.4942,THA,primary
AUS,Australia,ARE,United Arab Emirates,2020,73.51445,6.6775866,Canberra,-35.2931,149.1269,AUS,primary,Abu Dhabi,24.4667,54.3667,ARE,primary
AUS,Australia,TUR,Turkey,2020,2.064573,0.6,Canberra,-35.2931,149.1269,AUS,primary,Ankara,39.93,32.85,TUR,primary
AUS,Australia,GBR,United Kingdom,2020,63.468918,18.723667,Canberra,-35.2931,149.1269,AUS,primary,London,51.5072,-0.1275,GBR,primary
AUS,Australia,USA,United States,2020,279.48123,68.318115,Canberra,-35.2931,149.1269,AUS,primary,Washington,38.9047,-77.0163,USA,primary
AUS,Australia,ZMB,Zambia,2020,0.030796,0.0048,Canberra,-35.2931,149.1269,AUS,primary,Lusaka,-15.4167,28.2833,ZMB,primary
AUS,Australia,BHR,Bahrain,2021,61.339615,2.1683474,Canberra,-35.2931,149.1269,AUS,primary,Manama,26.2233,50.5875,BHR,primary
AUS,Australia,BEL,Belgium,2021,0.293331,0.0065,Canberra,-35.2931,149.1269,AUS,primary,Brussels,50.8467,4.3525,BEL,primary
AUS,Australia,BRN,Brunei Darussalam,2021,1.9531206,0.6988473,Canberra,-35.2931,149.1269,AUS,primary,Bandar Seri Begawan,4.8903,114.9422,BRN,primary
AUS,Australia,MMR,Myanmar,2021,3.83999,0.2,Canberra,-35.2931,149.1269,AUS,primary,Rangoon,16.795,96.16,MMR,primary
AUS,Australia,MMR,Myanmar,2021,3.83999,0.2,Canberra,-35.2931,149.1269,AUS,primary,Nay Pyi Taw,19.7475,96.115,MMR,primary
AUS,Australia,CAN,Canada,2021,20.654839,2.4534848,Canberra,-35.2931,149.1269,AUS,primary,Ottawa,45.4247,-75.695,CAN,primary
AUS,Australia,LKA,Sri Lanka,2021,0.8235263,0.032073688,Canberra,-35.2931,149.1269,AUS,primary,Colombo,6.9167,79.8333,LKA,primary
AUS,Australia,LKA,Sri Lanka,2021,0.8235263,0.032073688,Canberra,-35.2931,149.1269,AUS,primary,Sri Jayewardenepura Kotte,6.9,79.9164,LKA,primary
AUS,Australia,CHN,China,2021,1.9915943,0.1421574,Canberra,-35.2931,149.1269,AUS,primary,Beijing,39.9067,116.3975,CHN,primary
AUS,Australia,COL,Colombia,2021,28.78328,9.59,Canberra,-35.2931,149.1269,AUS,primary,Bogot谩,4.7111,-74.0722,COL,primary
AUS,Australia,CZE,Czech Republic,2021,4.432,0.144,Canberra,-35.2931,149.1269,AUS,primary,Prague,50.0875,14.4214,CZE,primary
AUS,Australia,DNK,Denmark,2021,2.8074334,0.050410394,Canberra,-35.2931,149.1269,AUS,primary,Copenhagen,55.6805,12.5615,DNK,primary
AUS,Australia,FJI,Fiji,2021,4.886479,0.4345,Canberra,-35.2931,149.1269,AUS,primary,Suva,-18.1333,178.4333,FJI,primary
AUS,Australia,FIN,Finland,2021,0.004731,0.001233,Canberra,-35.2931,149.1269,AUS,primary,Helsinki,60.1708,24.9375,FIN,primary
AUS,Australia,FRA,France,2021,65.47708,3.0736094,Canberra,-35.2931,149.1269,AUS,primary,Paris,48.8567,2.3522,FRA,primary
AUS,Australia,DEU,Germany,2021,131.5491,7.502838,Canberra,-35.2931,149.1269,AUS,primary,Berlin,52.52,13.405,DEU,primary
AUS,Australia,KIR,Kiribati,2021,2.045643,0.104,Canberra,-35.2931,149.1269,AUS,primary,Tarawa,1.3382,173.0176,KIR,primary
AUS,Australia,GRC,Greece,2021,0.023655,0.001,Canberra,-35.2931,149.1269,AUS,primary,Athens,37.9842,23.7281,GRC,primary
AUS,Australia,HKG,"China, Hong Kong SAR",2021,142.27284,17.137608,Canberra,-35.2931,149.1269,AUS,primary,Hong Kong,22.3,114.2,HKG,primary
AUS,Australia,IDN,Indonesia,2021,0.308,0.019,Canberra,-35.2931,149.1269,AUS,primary,Jakarta,-6.175,106.8275,IDN,primary
AUS,Australia,ITA,Italy,2021,54.43185,18.821,Canberra,-35.2931,149.1269,AUS,primary,Rome,41.8931,12.4828,ITA,primary
AUS,Australia,JPN,Japan,2021,419.0735,47.828995,Canberra,-35.2931,149.1269,AUS,primary,Tokyo,35.687,139.7495,JPN,primary
AUS,Australia,KOR,"Korea, Republic",2021,1.1839501,0.05329883,Canberra,-35.2931,149.1269,AUS,primary,Seoul,37.5667,126.9833,KOR,primary
AUS,Australia,KWT,Kuwait,2021,40.129433,3.3898008,Canberra,-35.2931,149.1269,AUS,primary,Kuwait City,29.3697,47.9783,KWT,primary
AUS,Australia,LUX,Luxembourg,2021,0.321634,0.004,Canberra,-35.2931,149.1269,AUS,primary,Luxembourg,49.6117,6.1319,LUX,primary
AUS,Australia,MYS,Malaysia,2021,210.07475,28.29633,Canberra,-35.2931,149.1269,AUS,primary,Kuala Lumpur,3.1686,101.698,MYS,primary
AUS,Australia,MYS,Malaysia,2021,210.07475,28.29633,Canberra,-35.2931,149.1269,AUS,primary,Putrajaya,2.914,101.7019,MYS,primary
AUS,Australia,MDV,Maldives,2021,106.13252,5.2432804,Canberra,-35.2931,149.1269,AUS,primary,Male,4.1753,73.5089,MDV,primary
AUS,Australia,OMN,Oman,2021,11.194958,0.5,Canberra,-35.2931,149.1269,AUS,primary,Muscat,23.6139,58.5922,OMN,primary
AUS,Australia,NRU,Nauru,2021,57.37125,4.726,Canberra,-35.2931,149.1269,AUS,primary,Yaren,-0.5456,166.925,NRU,primary
AUS,Australia,NCL,New Caledonia,2021,54.57082,10.453,Canberra,-35.2931,149.1269,AUS,primary,Noum茅a,-22.2625,166.4443,NCL,primary
AUS,Australia,VUT,Vanuatu,2021,22.078173,2.15797,Canberra,-35.2931,149.1269,AUS,primary,Port-Vila,-17.7333,168.3167,VUT,primary
AUS,Australia,NZL,New Zealand,2021,2027.8812,412.71048,Canberra,-35.2931,149.1269,AUS,primary,Wellington,-41.2889,174.7772,NZL,primary
AUS,Australia,NFK,Norfolk Islands,2021,7.319578,0.366,Canberra,-35.2931,149.1269,AUS,primary,Kingston,-29.0606,167.9619,NFK,primary
AUS,Australia,PNG,Papua New Guinea,2021,6.8967223,0.45040312,Canberra,-35.2931,149.1269,AUS,primary,Port Moresby,-9.4789,147.1494,PNG,primary
AUS,Australia,PHL,Philippines,2021,1.137,0.330687,Canberra,-35.2931,149.1269,AUS,primary,Manila,14.5958,120.9772,PHL,primary
AUS,Australia,POL,Poland,2021,0.633,0.02,Canberra,-35.2931,149.1269,AUS,primary,Warsaw,52.23,21.0111,POL,primary
AUS,Australia,TLS,Timor-Leste,2021,1.1742195,0.09840872,Canberra,-35.2931,149.1269,AUS,primary,Dili,-8.5594,125.5795,TLS,primary
AUS,Australia,QAT,Qatar,2021,2.52249,0.0863,Canberra,-35.2931,149.1269,AUS,primary,Doha,25.2867,51.5333,QAT,primary
AUS,Australia,SAU,Saudi Arabia,2021,113.84126,5.5335464,Canberra,-35.2931,149.1269,AUS,primary,Riyadh,24.65,46.71,SAU,primary
AUS,Australia,SYC,Seychelles,2021,2.1750605,0.2697452,Canberra,-35.2931,149.1269,AUS,primary,Victoria,-4.6231,55.4525,SYC,primary
AUS,Australia,SGP,Singapore,2021,349.63544,48.360985,Canberra,-35.2931,149.1269,AUS,primary,Singapore,1.3,103.8,SGP,primary
AUS,Australia,VNM,Vietnam,2021,213.22629,99.8,Canberra,-35.2931,149.1269,AUS,primary,Hanoi,21,105.85,VNM,primary
AUS,Australia,ZAF,South Africa,2021,10.561707,0.492,Canberra,-35.2931,149.1269,AUS,primary,Cape Town,-33.9253,18.4239,ZAF,primary
AUS,Australia,ZAF,South Africa,2021,10.561707,0.492,Canberra,-35.2931,149.1269,AUS,primary,Pretoria,-25.7461,28.1881,ZAF,primary
AUS,Australia,ZAF,South Africa,2021,10.561707,0.492,Canberra,-35.2931,149.1269,AUS,primary,Bloemfontein,-29.1167,26.2167,ZAF,primary
AUS,Australia,ESP,Spain,2021,0.109356,0.004,Canberra,-35.2931,149.1269,AUS,primary,Madrid,40.4169,-3.7033,ESP,primary
AUS,Australia,CHE,Switzerland,2021,142.53317,38.350327,Canberra,-35.2931,149.1269,AUS,primary,Bern,46.948,7.4474,CHE,primary
AUS,Australia,ARE,United Arab Emirates,2021,63.08782,3.1880794,Canberra,-35.2931,149.1269,AUS,primary,Abu Dhabi,24.4667,54.3667,ARE,primary
AUS,Australia,TUR,Turkey,2021,3.870122,0.666,Canberra,-35.2931,149.1269,AUS,primary,Ankara,39.93,32.85,TUR,primary
AUS,Australia,GBR,United Kingdom,2021,3.1048932,0.06710018,Canberra,-35.2931,149.1269,AUS,primary,London,51.5072,-0.1275,GBR,primary
AUS,Australia,USA,United States,2021,364.36966,66.50638,Canberra,-35.2931,149.1269,AUS,primary,Washington,38.9047,-77.0163,USA,primary
AUS,Australia,WSM,Samoa,2021,3.962518,0.1868,Canberra,-35.2931,149.1269,AUS,primary,Apia,-13.8333,-171.75,WSM,primary
AUS,Australia,ARG,Argentina,2022,42.049313,5.523,Canberra,-35.2931,149.1269,AUS,primary,Buenos Aires,-34.6036,-58.3814,ARG,primary
AUS,Australia,AUS,Australia,2022,76.57309,19.21314,Canberra,-35.2931,149.1269,AUS,primary,Canberra,-35.2931,149.1269,AUS,primary
AUS,Australia,BEL,Belgium,2022,0.298666,0.00226,Canberra,-35.2931,149.1269,AUS,primary,Brussels,50.8467,4.3525,BEL,primary
AUS,Australia,BRN,Brunei Darussalam,2022,2.280003,0.084,Canberra,-35.2931,149.1269,AUS,primary,Bandar Seri Begawan,4.8903,114.9422,BRN,primary
AUS,Australia,CAN,Canada,2022,0.175943,0.03,Canberra,-35.2931,149.1269,AUS,primary,Ottawa,45.4247,-75.695,CAN,primary
AUS,Australia,LKA,Sri Lanka,2022,0.143059,0.00732,Canberra,-35.2931,149.1269,AUS,primary,Colombo,6.9167,79.8333,LKA,primary
AUS,Australia,LKA,Sri Lanka,2022,0.143059,0.00732,Canberra,-35.2931,149.1269,AUS,primary,Sri Jayewardenepura Kotte,6.9,79.9164,LKA,primary
AUS,Australia,CHN,China,2022,42.889313,3.5343,Canberra,-35.2931,149.1269,AUS,primary,Beijing,39.9067,116.3975,CHN,primary
AUS,Australia,CXR,Christmas Islands,2022,13.594703,1.926,Canberra,-35.2931,149.1269,AUS,primary,Flying Fish Cove,-10.4261,105.6728,CXR,primary
AUS,Australia,CZE,Czech Republic,2022,6.036,0.199,Canberra,-35.2931,149.1269,AUS,primary,Prague,50.0875,14.4214,CZE,primary
AUS,Australia,FJI,Fiji,2022,40.122707,6.6664505,Canberra,-35.2931,149.1269,AUS,primary,Suva,-18.1333,178.4333,FJI,primary
AUS,Australia,FIN,Finland,2022,0.027379,0.001566,Canberra,-35.2931,149.1269,AUS,primary,Helsinki,60.1708,24.9375,FIN,primary
AUS,Australia,FRA,France,2022,39.866314,2.371225,Canberra,-35.2931,149.1269,AUS,primary,Paris,48.8567,2.3522,FRA,primary
AUS,Australia,DEU,Germany,2022,0.509676,0.062499,Canberra,-35.2931,149.1269,AUS,primary,Berlin,52.52,13.405,DEU,primary
AUS,Australia,GRC,Greece,2022,0.312755,0.005,Canberra,-35.2931,149.1269,AUS,primary,Athens,37.9842,23.7281,GRC,primary
AUS,Australia,GUM,Guam,2022,7.994926,0.65,Canberra,-35.2931,149.1269,AUS,primary,Hag氓t帽a,13.4745,144.7504,GUM,primary
AUS,Australia,HKG,"China, Hong Kong SAR",2022,169.67342,19.135468,Canberra,-35.2931,149.1269,AUS,primary,Hong Kong,22.3,114.2,HKG,primary
AUS,Australia,HUN,Hungary,2022,0.008,0.002632,Canberra,-35.2931,149.1269,AUS,primary,Budapest,47.4983,19.0408,HUN,primary
AUS,Australia,ISL,Iceland,2022,0.846179,0.021,Canberra,-35.2931,149.1269,AUS,primary,Reykjav铆k,64.1458,-21.9425,ISL,primary
AUS,Australia,IDN,Indonesia,2022,16.385084,2.9459944,Canberra,-35.2931,149.1269,AUS,primary,Jakarta,-6.175,106.8275,IDN,primary
AUS,Australia,IRL,Ireland,2022,0.131631,0.001,Canberra,-35.2931,149.1269,AUS,primary,Dublin,53.3497,-6.2603,IRL,primary
AUS,Australia,ITA,Italy,2022,73.879616,18.351635,Canberra,-35.2931,149.1269,AUS,primary,Rome,41.8931,12.4828,ITA,primary
AUS,Australia,JPN,Japan,2022,323.9443,49.649,Canberra,-35.2931,149.1269,AUS,primary,Tokyo,35.687,139.7495,JPN,primary
AUS,Australia,KOR,"Korea, Republic",2022,9.535656,0.44324452,Canberra,-35.2931,149.1269,AUS,primary,Seoul,37.5667,126.9833,KOR,primary
AUS,Australia,KWT,Kuwait,2022,85.311806,5.258,Canberra,-35.2931,149.1269,AUS,primary,Kuwait City,29.3697,47.9783,KWT,primary
AUS,Australia,MYS,Malaysia,2022,277.01755,40.917587,Canberra,-35.2931,149.1269,AUS,primary,Kuala Lumpur,3.1686,101.698,MYS,primary
AUS,Australia,MYS,Malaysia,2022,277.01755,40.917587,Canberra,-35.2931,149.1269,AUS,primary,Putrajaya,2.914,101.7019,MYS,primary
AUS,Australia,MDV,Maldives,2022,506.22604,20.174488,Canberra,-35.2931,149.1269,AUS,primary,Male,4.1753,73.5089,MDV,primary
AUS,Australia,OMN,Oman,2022,10.987994,0.525,Canberra,-35.2931,149.1269,AUS,primary,Muscat,23.6139,58.5922,OMN,primary
AUS,Australia,NRU,Nauru,2022,46.700882,5.28301,Canberra,-35.2931,149.1269,AUS,primary,Yaren,-0.5456,166.925,NRU,primary
AUS,Australia,NPL,Nepal,2022,0.019211274,0.003,Canberra,-35.2931,149.1269,AUS,primary,Kathmandu,27.71,85.32,NPL,primary
AUS,Australia,NLD,Netherlands,2022,2.567333,0.372,Canberra,-35.2931,149.1269,AUS,primary,Amsterdam,52.3728,4.8936,NLD,primary
AUS,Australia,NLD,Netherlands,2022,2.567333,0.372,Canberra,-35.2931,149.1269,AUS,primary,The Hague,52.08,4.31,NLD,primary
AUS,Australia,NCL,New Caledonia,2022,56.49789,12.703,Canberra,-35.2931,149.1269,AUS,primary,Noum茅a,-22.2625,166.4443,NCL,primary
AUS,Australia,VUT,Vanuatu,2022,45.72007,5.8051,Canberra,-35.2931,149.1269,AUS,primary,Port-Vila,-17.7333,168.3167,VUT,primary
AUS,Australia,NZL,New Zealand,2022,1345.2052,206.57587,Canberra,-35.2931,149.1269,AUS,primary,Wellington,-41.2889,174.7772,NZL,primary
AUS,Australia,NFK,Norfolk Islands,2022,5.683708,0.478,Canberra,-35.2931,149.1269,AUS,primary,Kingston,-29.0606,167.9619,NFK,primary
AUS,Australia,PNG,Papua New Guinea,2022,154.75862,13.26985,Canberra,-35.2931,149.1269,AUS,primary,Port Moresby,-9.4789,147.1494,PNG,primary
AUS,Australia,PHL,Philippines,2022,22.191397,4.2450566,Canberra,-35.2931,149.1269,AUS,primary,Manila,14.5958,120.9772,PHL,primary
AUS,Australia,POL,Poland,2022,2.887,0.031,Canberra,-35.2931,149.1269,AUS,primary,Warsaw,52.23,21.0111,POL,primary
AUS,Australia,PRT,Portugal,2022,0.36962,0.085,Canberra,-35.2931,149.1269,AUS,primary,Lisbon,38.7122,-9.134,PRT,primary
AUS,Australia,TLS,Timor-Leste,2022,0.34689,0.00368,Canberra,-35.2931,149.1269,AUS,primary,Dili,-8.5594,125.5795,TLS,primary
AUS,Australia,SAU,Saudi Arabia,2022,88.25008,5.4835,Canberra,-35.2931,149.1269,AUS,primary,Riyadh,24.65,46.71,SAU,primary
AUS,Australia,SYC,Seychelles,2022,6.570778,0.288,Canberra,-35.2931,149.1269,AUS,primary,Victoria,-4.6231,55.4525,SYC,primary
AUS,Australia,IND,India,2022,3.6065264,0.21599649,Canberra,-35.2931,149.1269,AUS,primary,New Delhi,28.6139,77.2089,IND,primary
AUS,Australia,SGP,Singapore,2022,985.2312,106.528114,Canberra,-35.2931,149.1269,AUS,primary,Singapore,1.3,103.8,SGP,primary
AUS,Australia,VNM,Vietnam,2022,18.94893,2.14,Canberra,-35.2931,149.1269,AUS,primary,Hanoi,21,105.85,VNM,primary
